TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20200207,-5.341,1.0,-7.441,3.485,1.0,-2.641,3.023,1.0,-6.234,-8.355,3.735,-3.506,3.574,-5.341,1.0,-7.441,3.485,1.0,-2.641,3.023,1.0,190.7,113.95,1.0,112.89,113.95,1.0,242.897,1.0,230.095,242.897,1.0,207.817,1.0,221.253,207.817,1.0,1.465,1.0,0.718,1.465,1.0,97.245,97.273,1.0,0.334,0.0,1.0,2.169,1.487,1.0,0.11320259327083333,1.0,11.302838541666665,1.0,54.46203913333333,1.0,285.7845229166667,1.0,372.165,1.0,-9999,-9999,5.73695,-9999,-9999,-9999,-9999,0.723764,-9999,-4.92051,-9999,-9999,-9999,-9999,1.51623,-9999,-9999,-9999,27,21,27,21,0.177796,1.0,0.0434901,0.0523823,0.185044,1.0,0.0439404,0.0527568,0.153051,0.994271,0.0100398,0.022969,0.134462,0.140084,0.172271,0.192606,0.192858,0.193167,0.958333,0.979167,1.0,1.0,1.0,1.0,1.0,0.294656,0.195577,1.0,0.0557984,0.0986304,0.012773,0.485106,1.0,0.0634778,0.0950453,0.306246,0.188608,1.0,0.0563716,0.0989558,0.0138377,0.486109,1.0,0.0641415,0.0954898,-0.139961,0.143587,0.216263,0.285344,0.303363,0.306246,0.320023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0426304,0.0122165,0.0132505,0.0341992,0.0348927,0.153697,0.228343,1.0,1.0,1.0,1.0,1.0,0.952381,0.952381,0.463322,0.47501,0.440185,0.00944543,0.274445,0.387164,0.429598,0.461326,0.47393,0.47501,0.488052,0.307912,0.289966,0.287134,0.00384089,0.244025,0.268645,0.273533,0.28418,0.294444,0.307421,0.319132,0.344877,0.332732,0.318148,0.0178554,0.184754,0.194807,0.203534,0.327547,0.358712,0.434925,0.486427,0.263539,0.269965,0.25706,0.00917291,0.188599,0.193461,0.20091,0.268248,0.276401,0.316267,0.3386,-9999,-9999
20200208,-7.341,1.0,-8.579,2.318,1.0,-5.748,2.512,1.0,-7.674,-8.443,1.491,-6.685,2.725,-7.341,1.0,-8.579,2.318,1.0,-5.748,2.512,1.0,193.223,92.478,1.0,72.923,92.478,1.0,238.298,1.0,245.016,238.298,1.0,220.485,1.0,240.619,220.485,1.0,0.644,1.0,0.29,0.644,1.0,98.297,98.288,1.0,0.731,0.0,1.0,2.003,2.137,1.0,0.15662242875,1.0,-0.37423356249999973,1.0,47.44251511041667,1.0,279.22354583333333,1.0,372.366,1.0,-9999,-9999,3.51149,-9999,-9999,-9999,-9999,0.793814,-9999,-2.16099,-9999,-9999,-9999,-9999,1.73474,-9999,-9999,-9999,27,21,27,21,0.0844854,1.0,0.057129,0.0651402,0.0895574,1.0,0.0580693,0.0659664,0.0669256,0.999479,0.00566297,-0.0109759,0.0301332,0.0408966,0.0767802,0.0876324,0.0927279,0.113365,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,0.405878,0.23986,1.0,0.0582983,0.088294,-0.335753,0.545435,1.0,0.101073,0.102894,0.414562,0.243541,1.0,0.0607227,0.0899132,-0.335747,0.545444,1.0,0.101313,0.103129,0.17495,0.287376,0.328211,0.39314,0.411411,0.419998,0.457959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.341056,-0.336699,-0.336348,-0.335753,-0.331906,-0.298162,-0.190113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.372081,0.385335,0.356901,0.010161,0.186792,0.299368,0.340845,0.372077,0.389713,0.408052,0.428393,0.315774,0.295777,0.289975,0.00583213,0.170469,0.263615,0.2757,0.296985,0.313016,0.315774,0.322112,0.274633,0.266091,0.250108,0.0164495,0.120036,0.132036,0.142574,0.263595,0.285272,0.361451,0.409554,0.238398,0.247944,0.23237,0.00894033,0.170408,0.173594,0.178321,0.243184,0.24913,0.291903,0.302287,-9999,-9999
20200209,-8.08,1.0,-9.207,1.791,1.0,-6.63,0.929,1.0,-8.318,-9.573,2.104,-6.705,1.316,-8.08,1.0,-9.207,1.791,1.0,-6.63,0.929,1.0,195.783,40.9,1.0,27.666,40.9,1.0,256.285,1.0,260.181,256.285,1.0,222.58,1.0,260.302,222.58,1.0,0.318,1.0,0.0,0.318,1.0,98.204,98.196,1.0,13.506,0.0,1.0,2.461,2.735,1.0,0.14197509,1.0,-8.474436741666667,1.0,27.349819437500003,1.0,274.31671041666664,1.0,376.589,1.0,-9999,-9999,0.735423,-9999,-9999,-9999,-9999,0.658786,-9999,-6.47136,-9999,-9999,-9999,-9999,1.69699,-9999,-9999,-9999,27,21,27,21,0.334628,1.0,0.07173,0.0767091,0.336656,1.0,0.0744667,0.079274,0.331388,1.0,0.00522742,0.248616,0.296584,0.334175,0.336765,0.349717,0.350957,0.365488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.414836,0.181649,1.0,0.0594291,0.089689,0.203699,1.13481,1.0,0.138289,0.147102,0.416814,0.186154,1.0,0.0687399,0.0961117,0.205622,1.13538,1.0,0.138174,0.146994,0.104313,0.285531,0.360801,0.413249,0.41576,0.419878,0.462867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.205622,0.206915,0.207216,0.209236,0.270338,0.307217,0.413492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.342457,0.357936,0.326712,0.0112877,0.136665,0.262869,0.308254,0.342457,0.362741,0.38808,0.404754,-0.0117536,0.0212797,-0.0046763,0.00686233,-0.0942459,-0.0527513,-0.0230022,-0.00231049,0.0260243,0.0390784,0.0476671,0.247194,0.242234,0.219262,0.0127395,0.0993332,0.113408,0.133198,0.241978,0.26773,0.29463,0.305329,0.107255,0.111243,0.10208,0.00414435,0.0708651,0.073332,0.0752861,0.107967,0.111013,0.124513,0.127862,-9999,-9999
20200210,-10.902,1.0,-12.968,5.504,1.0,-8.246,6.001,1.0,-9.578,-10.399,3.427,-8.522,4.515,-10.902,1.0,-12.968,5.504,1.0,-8.246,6.001,1.0,198.381,146.861,1.0,137.657,146.861,1.0,198.911,1.0,207.811,198.911,1.0,179.012,1.0,192.33,179.012,1.0,0.616,1.0,0.236,0.616,1.0,98.379,98.425,1.0,0.005,2.794,1.0,2.283,1.336,1.0,0.11831770375,1.0,5.749979762499997,1.0,80.09368883333333,1.0,255.6644541666667,1.0,392.893,0.979167,-9999,-9999,2.26597,-9999,-9999,-9999,-9999,0.687876,-9999,-12.1167,-9999,-9999,-9999,-9999,1.87127,-9999,-9999,-9999,27,21,27,21,0.513385,0.875,0.0756975,0.119937,0.462191,0.895833,0.0752295,0.119642,0.439986,0.9,0.0152311,0.202709,0.325722,0.438624,0.459477,0.507899,0.511784,0.537433,0.958333,0.895833,0.895833,0.916667,0.875,0.875,0.875,0.709842,0.218674,1.0,0.119562,0.180887,0.218139,0.5102,0.714286,0.0645711,0.107554,0.713216,0.214947,1.0,0.118363,0.180098,0.101039,0.640609,0.761905,0.0655592,0.10815,0.339037,0.451997,0.583957,0.703331,0.713524,0.723476,0.733323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00168547,0.0836782,0.0857238,0.101039,0.240918,0.255707,0.258321,0.904762,0.809524,0.809524,0.761905,0.714286,0.714286,0.714286,0.286593,0.301893,0.269689,0.0108354,0.0830518,0.208312,0.252316,0.287337,0.30659,0.327904,0.336655,-0.254404,-0.160297,-0.170298,0.0199101,-0.301584,-0.271351,-0.259653,-0.164857,-0.155771,-0.122202,0.120843,0.224453,0.219321,0.198445,0.00813641,0.118159,0.125828,0.139146,0.217928,0.230708,0.242462,0.252207,0.284179,0.286445,0.251512,0.00706962,0.182545,0.191722,0.199928,0.279003,0.284179,0.287861,0.300311,-9999,-9999
20200211,-6.546,1.0,-7.632,0.658,1.0,-5.151,1.048,1.0,-6.55,-7.862,1.246,-4.863,1.209,-6.546,1.0,-7.632,0.658,1.0,-5.151,1.048,1.0,201.014,79.578,1.0,89.682,79.578,1.0,242.16,1.0,237.315,242.16,1.0,227.06,1.0,230.624,227.06,1.0,0.557,1.0,0.33,0.557,1.0,98.181,98.192,1.0,0.081,0.0,1.0,3.804,3.487,1.0,0.21575552333333334,1.0,-10.691888395833333,1.0,49.23861445833333,1.0,278.82404375,1.0,370.137,1.0,-9999,-9999,1.02916,-9999,-9999,-9999,-9999,0.831522,-9999,-16.5252,-9999,-9999,-9999,-9999,2.21237,-9999,-9999,-9999,27,21,27,21,0.408738,1.0,0.0912124,0.0940578,0.409926,1.0,0.0915808,0.0944151,0.379846,1.0,0.0117248,0.239224,0.363674,0.381876,0.407918,0.409109,0.409595,0.409926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.593665,0.303834,1.0,0.136548,0.141716,0.137011,0.286468,1.0,0.0976804,0.0976973,0.595285,0.303598,1.0,0.136883,0.142039,0.137545,0.287371,1.0,0.0985732,0.0985899,0.311089,0.519065,0.548903,0.592854,0.594315,0.594908,0.595285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.126949,0.133667,0.134454,0.136025,0.137188,0.1373,0.1373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.432989,0.453388,0.396988,0.0160621,0.104598,0.306813,0.376006,0.441359,0.454983,0.460772,0.467166,0.0138838,0.043462,0.0171417,0.00741361,-0.0785391,-0.0387018,-0.00546733,0.0318357,0.0472105,0.0521121,0.0595808,0.346932,0.34178,0.312112,0.00755853,0.238555,0.249642,0.261554,0.312343,0.346888,0.356765,0.365167,0.0658808,0.0674996,0.0519938,0.00231517,0.0328139,0.0341628,0.0355877,0.0512783,0.0645906,0.067187,0.071225,-9999,-9999
20200212,-3.555,1.0,-6.441,3.361,1.0,0.155,3.09,1.0,-4.36,-6.466,3.905,-1.652,3.666,-3.555,1.0,-6.441,3.361,1.0,0.155,3.09,1.0,203.68,85.834,1.0,98.571,85.834,1.0,255.006,1.0,253.098,255.006,1.0,242.169,1.0,251.108,242.169,1.0,1.114,1.0,0.644,1.114,1.0,97.618,97.607,1.0,2.895,0.508,1.0,3.945,4.277,1.0,0.234625313125,1.0,-3.095455645833333,1.0,49.67067920833333,1.0,290.45574791666667,1.0,366.544,1.0,-9999,-9999,7.90396,-9999,-9999,-9999,-9999,0.941816,-9999,-26.1303,-9999,-9999,-9999,-9999,2.3713,-9999,-9999,-9999,27,21,27,21,0.466615,1.0,0.0882978,0.0980489,0.503067,1.0,0.089599,0.0992223,0.460689,1.0,0.0108255,0.306899,0.422208,0.446129,0.49989,0.503931,0.507463,0.508905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26737,1.07019,1.0,0.106018,0.12364,0.684016,0.430819,1.0,0.138726,0.138932,0.329818,1.1045,1.0,0.108742,0.125983,0.684016,0.430819,1.0,0.139288,0.139493,0.00635634,0.210116,0.232274,0.324374,0.331297,0.337347,0.339819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.652869,0.668889,0.684016,0.684016,0.684016,0.684016,0.690099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.697756,0.707731,0.620385,0.0212532,0.307244,0.541661,0.592015,0.66148,0.691924,0.711211,0.724605,0.221064,0.204663,0.159696,0.0131628,-0.000144485,0.0890129,0.115263,0.175971,0.209458,0.225038,0.230914,0.503633,0.499617,0.484743,0.00531051,0.436515,0.443448,0.461047,0.489646,0.502729,0.511129,0.519207,0.0301924,0.0322779,0.0193538,0.00203061,0.00419796,0.00786801,0.00886945,0.0131745,0.0301924,0.0319759,0.0387536,-9999,-9999
20200213,-16.469,1.0,-17.019,4.02,1.0,-15.76,1.015,1.0,-15.612,-16.068,3.821,-15.026,1.217,-16.469,1.0,-17.019,4.02,1.0,-15.76,1.015,1.0,206.381,160.671,1.0,147.204,160.671,1.0,177.431,1.0,192.239,177.431,1.0,144.919,1.0,172.12,144.919,1.0,0.542,1.0,0.08,0.542,1.0,98.63,98.742,1.0,0.797,0.0,1.0,3.827,4.357,1.0,0.21653996145833332,1.0,12.761558249999998,1.0,84.0297149375,1.0,237.94088333333335,1.0,375.481,1.0,-9999,-9999,3.65238,-9999,-9999,-9999,-9999,0.612414,-9999,-14.7494,-9999,-9999,-9999,-9999,1.74722,-9999,-9999,-9999,27,21,27,21,0.546163,1.0,0.0554154,0.0833328,0.546323,1.0,0.055321,0.08327,0.569047,1.0,0.0112264,0.50386,0.516874,0.524455,0.546376,0.579959,0.641348,0.747105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.572974,0.526771,1.0,0.0784943,0.132399,0.466309,0.504766,1.0,0.0686538,0.0686538,0.573248,0.526829,1.0,0.0773709,0.131736,0.466309,0.504766,1.0,0.0703711,0.0703711,0.500503,0.522797,0.535786,0.57334,0.630871,0.736041,0.917218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.466309,0.466309,0.466309,0.466309,0.466309,0.466309,0.466309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.144274,0.146466,0.153103,0.00761983,0.0885967,0.118826,0.13113,0.143413,0.153183,0.19512,0.242588,-0.385189,-0.399857,-0.415943,0.00781054,-0.593922,-0.452262,-0.423937,-0.401648,-0.391218,-0.387512,-0.384316,0.201078,0.172516,0.153646,0.0124883,0.0586268,0.0686256,0.0730117,0.158677,0.201078,0.223079,0.272465,0.0837545,0.0884548,0.0754439,0.00456659,0.0254929,0.0477713,0.0538457,0.0799651,0.0931634,0.0993631,0.117429,-9999,-9999
20200214,-18.668,1.0,-20.502,5.434,1.0,-16.31,5.683,1.0,-19.078,-19.914,4.491,-18.004,4.872,-18.668,1.0,-20.502,5.434,1.0,-16.31,5.683,1.0,209.113,165.538,1.0,156.009,165.538,1.0,164.725,1.0,171.109,164.725,1.0,133.244,1.0,144.695,133.244,1.0,0.657,1.0,0.078,0.657,1.0,99.309,99.407,1.0,0.0,0.0,1.0,3.151,2.679,1.0,0.16292129125000002,1.0,13.375237500000003,1.0,86.81497649999999,1.0,225.95369791666667,1.0,386.69,1.0,-9999,-9999,2.28233,-9999,-9999,-9999,-9999,0.521435,-9999,-11.8333,-9999,-9999,-9999,-9999,2.23596,-9999,-9999,-9999,27,21,27,21,0.471278,1.0,0.0454603,0.103006,0.471912,1.0,0.046935,0.103665,0.517126,1.0,0.0156769,0.451771,0.460671,0.466597,0.471455,0.474089,0.645534,0.748034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.672424,0.186535,1.0,0.0571145,0.173578,0.173501,0.430167,1.0,0.0680735,0.0683141,0.673187,0.186225,1.0,0.0588435,0.174155,0.173917,0.430245,1.0,0.0704529,0.0706854,0.618559,0.644119,0.659711,0.671909,0.677966,0.971944,1.1496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.169582,0.172225,0.172225,0.173917,0.177512,0.183681,0.194584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.140196,0.140788,0.151477,0.0060259,0.109886,0.12386,0.131745,0.139592,0.147239,0.181693,0.230092,-0.329303,-0.331124,-0.36565,0.0111947,-0.520039,-0.498372,-0.366877,-0.331541,-0.329303,-0.328375,-0.30055,0.197879,0.171607,0.153063,0.0121792,0.0578532,0.0683821,0.0761962,0.15846,0.197879,0.221454,0.268649,0.132682,0.138124,0.127308,0.00600054,0.0552526,0.0949591,0.0998546,0.132682,0.151337,0.160158,0.177236,-9999,-9999
20200215,-6.045,1.0,-8.108,4.289,1.0,-3.393,3.202,1.0,-6.088,-7.884,5.316,-3.78,3.276,-6.045,1.0,-8.108,4.289,1.0,-3.393,3.202,1.0,211.878,100.108,1.0,95.922,100.108,1.0,235.352,1.0,243.598,235.352,1.0,223.708,1.0,238.779,223.708,1.0,0.981,1.0,0.586,0.981,1.0,97.917,97.922,1.0,0.575,0.0,1.0,4.341,4.208,1.0,0.24655927624999996,1.0,-7.346450035416666,1.0,60.891840520833334,1.0,277.58316041666666,1.0,369.937,1.0,-9999,-9999,5.3991,-9999,-9999,-9999,-9999,0.8454,-9999,-23.5212,-9999,-9999,-9999,-9999,2.36903,-9999,-9999,-9999,27,21,27,21,0.565978,1.0,0.0657204,0.0660063,0.565607,1.0,0.0657793,0.066065,0.560077,0.999479,0.00203416,0.518317,0.554128,0.556354,0.565096,0.566134,0.566402,0.568032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.688815,0.318818,1.0,0.0938179,0.0946746,0.361015,0.326352,1.0,0.0800296,0.0801985,0.688383,0.319087,1.0,0.0928598,0.0937252,0.360755,0.32621,1.0,0.0820852,0.08225,0.601267,0.663731,0.672248,0.681793,0.688773,0.689145,0.689145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.360226,0.360296,0.360555,0.361015,0.369111,0.370702,0.374971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709839,0.700365,0.689462,0.00371596,0.636611,0.670551,0.683456,0.696893,0.704014,0.70794,0.70993,0.141597,0.134758,0.129386,0.00241932,0.092631,0.114921,0.120836,0.132957,0.138407,0.141597,0.147849,0.638834,0.624451,0.567759,0.0165119,0.391057,0.445587,0.470397,0.605536,0.638834,0.659009,0.698615,0.121251,0.124811,0.114579,0.00459925,0.05599,0.0861706,0.0923433,0.12065,0.136185,0.140642,0.148221,-9999,-9999
20200216,-5.975,1.0,-6.343,1.255,1.0,-5.501,2.451,1.0,-6.282,-6.874,2.014,-5.522,2.231,-5.975,1.0,-6.343,1.255,1.0,-5.501,2.451,1.0,214.671,142.535,1.0,140.716,142.535,1.0,230.874,1.0,226.707,230.874,1.0,203.192,1.0,216.856,203.192,1.0,1.478,1.0,0.868,1.478,1.0,98.333,98.362,1.0,0.006,0.0,1.0,2.13,1.8,1.0,0.10408526979166666,1.0,13.19880524375,1.0,77.61882397916666,1.0,278.23002291666666,1.0,370.079,1.0,-9999,-9999,1.8492,-9999,-9999,-9999,-9999,0.884099,-9999,-11.7404,-9999,-9999,-9999,-9999,2.28917,-9999,-9999,-9999,27,21,27,21,0.707852,1.0,0.0489676,0.095803,0.69924,1.0,0.0561703,0.099677,0.630539,0.995833,0.012585,0.422674,0.543165,0.585721,0.626737,0.69924,0.707852,0.716984,1.0,1.0,1.0,0.979167,1.0,1.0,1.0,0.7161,0.144073,1.0,0.0620272,0.0927666,0.638429,0.434248,1.0,0.0726169,0.162701,0.703235,0.181658,1.0,0.07227,0.099906,0.636002,0.455104,1.0,0.08169,0.166948,0.4706,0.57814,0.624738,0.679857,0.703191,0.7161,0.719545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.325933,0.363201,0.453963,0.636002,0.647891,0.654394,0.65611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.721498,0.710177,0.721724,0.00410066,0.681518,0.703369,0.712527,0.716114,0.726829,0.741503,0.754392,0.00562202,0.0109372,0.0911847,0.0132707,-0.000203477,0.00765591,0.0136294,0.0650038,0.133201,0.211226,0.245468,0.701539,0.693658,0.616531,0.0197926,0.421402,0.455017,0.496316,0.670794,0.701539,0.725566,0.772015,0.19385,0.199479,0.182788,0.00679141,0.108877,0.134113,0.145369,0.191106,0.215814,0.222708,0.234811,-9999,-9999
20200217,-2.61,1.0,-3.59,2.363,1.0,-1.351,2.046,1.0,-3.595,-4.661,3.695,-2.223,3.028,-2.61,1.0,-3.59,2.363,1.0,-1.351,2.046,1.0,217.494,91.556,1.0,107.869,91.556,1.0,281.905,1.0,266.896,281.905,1.0,248.298,1.0,269.017,248.298,1.0,0.972,1.0,0.377,0.972,1.0,98.014,97.969,1.0,9.732,0.0,1.0,3.138,4.048,1.0,0.20323157041666665,1.0,14.761319166666667,1.0,56.19209127083334,1.0,299.05781458333337,1.0,369.678,1.0,-9999,-9999,5.68263,-9999,-9999,-9999,-9999,0.965339,-9999,-11.362,-9999,-9999,-9999,-9999,2.84877,-9999,-9999,-9999,27,21,27,21,0.505998,1.0,0.0848754,0.0909196,0.50424,1.0,0.085908,0.0918844,0.518831,1.0,0.00641629,0.482263,0.483557,0.503881,0.505013,0.51707,0.548751,0.56777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.405485,0.312256,1.0,0.0794086,0.0941967,0.593184,0.452702,1.0,0.156608,0.156749,0.403005,0.309304,1.0,0.0815624,0.0960193,0.5925,0.452449,1.0,0.157507,0.157647,0.366519,0.368663,0.402193,0.404132,0.421555,0.47,0.500896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591098,0.591098,0.5925,0.592754,0.596909,0.604405,0.606802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02505,1.00358,1.00448,0.00617039,0.909319,0.96885,1.00365,1.01152,1.01706,1.01807,1.02505,0.500809,0.499342,0.485653,0.00414576,0.432822,0.448116,0.462047,0.492696,0.506511,0.511464,0.513528,0.965024,0.992601,0.91597,0.0139244,0.776131,0.801374,0.827276,0.955172,0.979485,0.989679,1.02546,0.118005,0.122201,0.111724,0.00412242,0.0737519,0.0808539,0.0843455,0.116183,0.130038,0.136231,0.148044,-9999,-9999
